round,steps,score,coins,crates,bombs,invalid,killed_self,got_killed,survived,epsilon,mean_abs_td,total_reward
1,82,1,1,4,2,8,1,1,0,0.25,0.27536,-68.212
2,59,0,0,4,1,1,1,1,0,0.2499,0.22501,-86.682
3,11,0,0,3,1,2,1,1,0,0.2499,1.19125,-15.85
4,68,0,0,4,1,4,1,1,0,0.2498,0.23524,-94.666
5,85,0,0,10,4,13,1,1,0,0.2497,0.66399,-71.0
6,13,0,0,3,1,1,1,1,0,0.2497,2.25029,-38.175
7,175,0,0,9,4,15,1,1,0,0.2496,0.22377,-96.893
8,5,0,0,4,1,0,1,1,0,0.2496,0.05528,-51.978
9,64,0,0,2,1,8,1,1,0,0.2495,0.35105,-42.185
10,26,0,0,2,1,2,1,1,0,0.2494,0.43935,-32.319
11,227,2,2,5,4,17,1,1,0,0.2494,0.20853,-66.485
12,13,0,0,4,1,2,1,1,0,0.2493,0.94339,-67.869
13,60,0,0,10,2,10,1,1,0,0.2492,0.39214,-47.472
14,7,0,0,3,1,0,1,1,0,0.2492,1.64041,-64.4
15,202,0,0,9,7,14,1,1,0,0.2491,0.21722,-101.981
16,55,0,0,4,2,4,1,1,0,0.2491,0.73301,-54.708
17,76,0,0,3,3,10,1,1,0,0.249,0.5995,-58.502
18,7,0,0,4,1,3,1,1,0,0.2489,2.21429,-64.496
19,8,0,0,6,1,4,1,1,0,0.2489,2.62438,-31.79
20,20,0,0,3,1,2,1,1,0,0.2488,0.63738,-74.659
21,75,0,0,4,2,6,1,1,0,0.2487,0.36428,-61.382
22,69,0,0,2,3,10,1,1,0,0.2487,0.37119,-61.74
23,11,0,0,3,1,2,1,1,0,0.2486,1.61055,-30.617
24,27,0,0,2,1,0,1,1,0,0.2486,0.51167,-75.217
25,147,0,0,4,2,15,1,1,0,0.2485,0.24466,-110.191
26,92,1,1,12,3,8,1,1,0,0.2484,0.31132,-51.267
27,127,0,0,8,5,15,0,1,0,0.2484,0.29898,-61.036
28,68,0,0,6,3,6,1,1,0,0.2483,0.4217,-53.375
29,32,0,0,3,1,4,1,1,0,0.2482,0.38725,-39.095
30,91,0,0,9,5,9,1,1,0,0.2482,0.33101,-52.531
31,34,0,0,3,1,3,1,1,0,0.2481,0.33899,-38.675
32,20,0,0,2,1,1,1,1,0,0.2481,0.57176,-29.157
33,47,0,0,4,2,4,1,1,0,0.248,0.36478,-32.678
34,85,0,0,4,1,7,0,1,0,0.2479,0.21453,-49.334
35,32,0,0,3,1,2,1,1,0,0.2479,0.48271,-78.56
36,124,2,2,2,3,11,1,1,0,0.2478,0.30911,-64.396
37,33,0,0,4,1,5,1,1,0,0.2477,0.51194,-82.333
38,63,0,0,4,3,7,0,1,0,0.2477,0.51194,-37.168
39,103,0,0,4,1,15,1,1,0,0.2476,0.22538,-132.268
40,74,0,0,3,4,10,1,1,0,0.2476,0.35545,-79.617
41,69,0,0,11,2,12,1,1,0,0.2475,0.36701,-59.67
42,14,0,0,1,1,2,1,1,0,0.2474,0.80246,-28.312
43,23,0,0,3,2,3,1,1,0,0.2474,0.65056,-43.893
44,18,0,0,5,1,2,1,1,0,0.2473,0.9165,-21.931
45,7,0,0,3,1,1,1,1,0,0.2472,1.88679,-64.261
46,21,0,0,2,1,3,1,1,0,0.2472,0.74403,-30.922
47,25,0,0,4,1,3,1,1,0,0.2471,0.60922,-76.62
48,88,0,0,5,4,16,1,1,0,0.2471,0.56837,-67.517
49,278,0,0,4,6,25,1,1,0,0.247,0.27528,-106.009
50,255,3,3,9,9,30,0,1,0,0.2469,0.32781,-80.76
51,9,0,0,4,1,2,1,1,0,0.2469,1.39909,-66.024
52,78,0,0,4,1,4,1,1,0,0.2468,0.22437,-110.601
53,41,0,0,4,1,4,1,1,0,0.2467,0.40946,-89.274
54,153,1,1,7,4,14,1,1,0,0.2467,0.2117,-85.087
55,33,0,0,4,1,4,1,1,0,0.2466,0.39148,-36.694
56,73,0,0,7,2,11,1,1,0,0.2466,0.37539,-69.693
57,20,0,0,4,1,3,1,1,0,0.2465,0.69069,-74.288
58,39,0,0,3,1,6,1,1,0,0.2464,0.44664,-67.193
59,110,0,0,1,4,13,0,1,0,0.2464,0.32475,-69.411
60,80,0,0,6,2,13,1,1,0,0.2463,0.41898,-97.568
61,66,0,0,3,1,7,1,1,0,0.2462,0.64522,-88.472
62,46,0,0,7,3,9,1,1,0,0.2462,0.46707,-43.391
